timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
01-01-2024 18:37,5,240,33.0745225,315,36,5,Windy,19.20675814,71.54016989,0,Green
01-01-2024 18:38,5,582,20.91061294,697,60,43,Windy,26.15631294,84.68563313,0,Green
01-01-2024 18:39,2,276,54.88502633,190,91,22,Foggy,10.86875204,60.0938492,0,Yellow
01-01-2024 18:40,2,362,26.35119415,594,29,32,Cloudy,32.22210685,51.70798079,0,Yellow
01-01-2024 18:41,1,678,72.38116364,166,70,15,Cloudy,26.03993323,40.24496965,0,Red
01-01-2024 18:42,5,998,51.38858124,503,72,23,Sunny,26.08886167,82.00721319,1,Red
01-01-2024 18:43,3,351,61.98139454,325,24,4,Cloudy,32.554404,53.65478249,0,Red
01-01-2024 18:44,5,703,44.65142551,692,96,40,Sunny,22.70867937,85.4929466,0,Red
01-01-2024 18:45,3,509,53.63478854,672,64,41,Windy,20.26291601,80.86549789,0,Yellow
01-01-2024 18:46,4,450,76.55955062,865,5,12,Foggy,31.65321881,52.59839111,0,Red
01-01-2024 18:47,5,600,24.96404238,628,17,46,Foggy,28.5605128,64.43485854,0,Red
01-01-2024 18:48,4,442,35.23626632,465,9,11,Windy,33.72439162,31.63044218,1,Green
01-01-2024 18:49,2,916,66.79929961,240,91,4,Rainy,33.50304733,45.79328417,0,Red
01-01-2024 18:50,2,813,25.92423241,574,10,36,Rainy,19.55815411,72.61637091,0,Green
01-01-2024 18:51,1,894,24.53966623,823,96,30,Cloudy,21.17465725,70.67465675,0,Yellow
01-01-2024 18:52,5,256,41.69248393,397,64,27,Sunny,16.39962384,51.20216757,0,Red
01-01-2024 18:53,4,259,25.53007751,639,76,27,Foggy,26.51619723,78.51648191,0,Green
01-01-2024 18:54,3,164,55.10470653,285,83,29,Cloudy,19.11354925,44.15016311,0,Red
01-01-2024 18:55,2,786,33.57651505,114,64,17,Windy,29.65251617,57.67623199,0,Green
01-01-2024 18:56,2,695,73.74187779,281,51,43,Foggy,13.03876902,58.35183812,0,Red
01-01-2024 18:57,3,300,67.01000485,844,66,26,Sunny,12.91007128,50.44900613,0,Yellow
01-01-2024 18:58,4,268,61.98231237,90,81,34,Sunny,15.11138454,87.27996607,0,Yellow
01-01-2024 18:59,4,456,57.01664164,238,77,25,Rainy,12.10730471,71.80104201,0,Green
01-01-2024 19:00,5,492,71.80794382,552,30,38,Cloudy,25.50079019,62.35196012,0,Green
01-01-2024 19:01,5,652,33.38372369,111,90,48,Windy,13.68381915,60.6309056,0,Yellow
01-01-2024 19:02,1,403,72.38653057,146,16,17,Foggy,13.99907294,39.55776555,0,Red
01-01-2024 19:03,2,937,67.36953791,99,54,32,Sunny,10.35570559,52.33121382,0,Green
01-01-2024 19:04,5,607,64.88964958,843,92,24,Foggy,29.55225037,70.36639888,0,Yellow
01-01-2024 19:05,4,599,53.67534068,257,35,30,Windy,30.30740139,85.47421318,0,Green
01-01-2024 19:06,3,191,34.77464966,391,25,36,Foggy,14.05056041,78.98784356,0,Yellow
01-01-2024 19:07,4,661,45.41287496,505,52,1,Cloudy,28.48811086,48.02338824,0,Yellow
01-01-2024 19:08,2,550,67.61423927,713,16,32,Rainy,20.83862808,56.03739754,0,Green
01-01-2024 19:09,4,889,21.90670906,44,85,38,Foggy,15.98987207,34.97505124,0,Green
01-01-2024 19:10,1,751,66.92304616,175,24,42,Rainy,25.5346152,36.13033938,0,Yellow
01-01-2024 19:11,2,596,34.40424443,536,1,42,Windy,14.46210186,58.21382322,0,Red
01-01-2024 19:12,3,708,28.65855204,651,85,31,Rainy,28.92209019,61.81316441,0,Yellow
01-01-2024 19:13,1,591,26.94207909,808,4,17,Foggy,11.19038069,45.84162574,0,Red
01-01-2024 19:14,2,895,21.63500072,549,3,16,Foggy,33.97827332,68.56696135,1,Red
01-01-2024 19:15,3,556,51.41518911,729,35,33,Sunny,11.79688134,72.20284113,0,Red
01-01-2024 19:16,1,645,33.09559236,76,5,38,Foggy,24.48621048,47.9469679,0,Green
01-01-2024 19:17,1,930,79.36590595,624,20,6,Rainy,32.55485725,75.50548354,0,Yellow
01-01-2024 19:18,2,330,54.46620535,38,76,41,Sunny,10.29761172,42.33629514,0,Yellow
01-01-2024 19:19,5,473,28.27311616,403,88,34,Foggy,22.46286152,62.65508264,0,Red
01-01-2024 19:20,1,905,61.32575245,884,25,29,Foggy,18.75017411,78.25686561,0,Red
01-01-2024 19:21,1,319,73.86461399,212,54,11,Windy,24.50830476,62.22054514,0,Red
01-01-2024 19:22,3,203,64.71076972,256,38,34,Sunny,15.63643467,84.47776311,0,Yellow
01-01-2024 19:23,4,663,24.58639166,406,83,10,Windy,11.62248043,33.51007397,0,Red
01-01-2024 19:24,2,776,73.75305087,445,32,43,Windy,25.64832592,65.29883073,0,Yellow
01-01-2024 19:25,2,711,67.63576315,296,13,3,Windy,20.42123099,63.70532715,0,Yellow
01-01-2024 19:26,5,993,29.49823401,246,55,24,Cloudy,25.56213847,69.62119971,1,Green
01-01-2024 19:27,5,132,23.10715332,764,99,47,Windy,15.26347867,80.00441032,0,Red
01-01-2024 19:28,2,671,53.43863452,571,80,31,Rainy,18.46853157,73.55118506,0,Red
01-01-2024 19:29,5,996,29.36214868,342,20,19,Foggy,24.04203473,77.41696412,0,Red
01-01-2024 19:30,3,948,70.07545716,172,45,49,Cloudy,24.82781946,47.32900354,0,Green
01-01-2024 19:31,2,475,41.5000794,658,15,30,Windy,19.30787019,53.24984271,0,Red
01-01-2024 19:32,5,324,74.77354668,256,15,3,Foggy,17.00133014,67.60661844,0,Yellow
01-01-2024 19:33,2,762,53.94129033,74,83,37,Sunny,16.84251574,63.20768832,0,Red
01-01-2024 19:34,4,333,30.96034305,455,28,46,Sunny,14.36748379,87.6662325,0,Yellow
01-01-2024 19:35,1,222,28.37593204,703,91,0,Foggy,18.13512406,41.21007,0,Yellow
01-01-2024 19:36,2,376,54.58834625,128,7,2,Rainy,14.98600843,51.07670235,0,Yellow
01-01-2024 19:37,1,767,65.71301671,885,87,36,Foggy,25.84538516,64.365314,0,Yellow
01-01-2024 19:38,5,112,66.89033886,203,2,21,Foggy,24.22667496,82.0778262,0,Red
01-01-2024 19:39,1,122,36.54544427,387,88,16,Cloudy,19.56472059,85.76091148,0,Green
01-01-2024 19:40,2,812,32.25480553,217,18,13,Sunny,18.1457505,50.16217985,0,Green
01-01-2024 19:41,4,685,21.00537827,390,96,40,Sunny,15.940355,34.02650769,0,Yellow
01-01-2024 19:42,5,424,60.75194907,392,65,34,Windy,23.38645772,55.29718188,0,Red
01-01-2024 19:43,2,682,24.59409551,516,78,12,Foggy,32.97256911,53.66064859,0,Green
01-01-2024 19:44,5,557,45.24567211,618,85,34,Foggy,27.14257628,89.18922408,0,Red
01-01-2024 19:45,3,836,56.10092984,220,73,42,Rainy,28.61036785,55.86367466,0,Green
01-01-2024 19:46,1,992,76.2265367,868,81,1,Sunny,30.85944659,48.34337996,0,Yellow
01-01-2024 19:47,3,447,38.70812822,528,21,46,Rainy,18.79087433,51.92264247,0,Yellow
01-01-2024 19:48,2,169,34.98632975,341,45,12,Cloudy,11.57189455,53.81557684,0,Yellow
01-01-2024 19:49,4,983,59.24960926,294,90,15,Windy,25.56397008,79.29242293,0,Green
01-01-2024 19:50,5,486,57.15434192,230,12,17,Rainy,14.71680728,34.86089357,0,Red
01-01-2024 19:51,1,878,39.926587,523,32,6,Sunny,24.22609125,48.99042293,0,Yellow
01-01-2024 19:52,5,725,75.68611013,137,4,44,Cloudy,28.48775583,87.97910951,0,Red
01-01-2024 19:53,2,985,70.69173965,722,89,35,Foggy,29.59095755,39.18615029,0,Red
01-01-2024 19:54,5,514,33.43895275,573,76,40,Cloudy,17.54597801,74.55607929,0,Yellow
01-01-2024 19:55,1,335,34.34855273,61,26,29,Rainy,22.81083081,51.38361007,0,Green
01-01-2024 19:56,2,314,50.73802081,334,77,41,Sunny,25.52412741,64.90713157,0,Yellow
01-01-2024 19:57,5,369,66.4143261,807,23,40,Rainy,30.48701804,35.97288231,0,Yellow
01-01-2024 19:58,4,722,22.64242276,348,66,6,Foggy,29.03471663,48.38470004,0,Green
01-01-2024 19:59,2,425,61.60010922,36,62,14,Foggy,34.69938302,60.0518965,0,Red
01-01-2024 20:00,2,869,58.89415384,302,93,39,Sunny,10.20211691,43.90203949,0,Green
01-01-2024 20:01,4,138,33.88880575,277,98,18,Windy,20.93723602,62.51219658,0,Green
01-01-2024 20:02,3,703,60.88118079,594,47,42,Cloudy,16.40111216,43.18555884,1,Yellow
01-01-2024 20:03,1,252,76.41099148,593,62,36,Cloudy,12.99733468,69.00603316,0,Green
01-01-2024 20:04,3,870,22.8071507,631,77,1,Foggy,32.7878832,84.26126042,0,Green
01-01-2024 20:05,5,788,39.17912332,38,11,41,Rainy,34.94905165,35.12931824,0,Green
01-01-2024 20:06,4,383,46.290603,548,27,47,Rainy,14.5149052,42.99696215,0,Red
01-01-2024 20:07,3,271,73.95562154,856,43,12,Windy,10.96083482,80.66538164,0,Red
01-01-2024 20:08,2,90,77.7356868,442,92,39,Rainy,16.87636119,67.89320913,0,Yellow
01-01-2024 20:09,5,757,46.64691479,485,42,40,Cloudy,30.87154795,34.72253503,0,Yellow
01-01-2024 20:10,5,117,65.00170473,392,16,42,Rainy,17.34725208,59.18100691,0,Red
01-01-2024 20:11,3,825,51.89966143,777,39,42,Windy,11.42253701,42.5855109,0,Green
01-01-2024 20:12,3,563,52.26697608,782,48,30,Cloudy,11.3123046,41.94578364,0,Yellow
01-01-2024 20:13,4,922,36.6859709,100,84,15,Rainy,20.68557006,86.4387206,0,Yellow
01-01-2024 20:14,1,686,33.01737475,570,56,41,Cloudy,33.29564308,75.69249288,0,Green
01-01-2024 20:15,3,671,37.28032076,567,86,43,Foggy,17.14801104,71.77383561,0,Green
01-01-2024 20:16,3,647,53.37968044,443,83,5,Foggy,20.67894202,44.33572902,0,Green
01-01-2024 20:17,2,986,21.74931116,448,63,27,Foggy,12.54834513,37.11440598,0,Green
01-01-2024 20:18,5,681,74.43493666,407,74,31,Rainy,22.33931983,82.24995728,1,Green
01-01-2024 20:19,1,176,29.37702257,728,56,43,Windy,27.41367661,30.35277416,0,Red
01-01-2024 20:20,2,304,33.20532061,689,97,9,Cloudy,16.77875903,53.28578542,1,Green
01-01-2024 20:21,4,744,51.09657059,223,73,49,Sunny,17.41778271,46.65675018,0,Yellow
01-01-2024 20:22,4,65,62.60688598,215,73,17,Foggy,31.04937564,64.22257202,0,Red
01-01-2024 20:23,3,526,25.74374328,747,69,3,Foggy,10.25909306,45.03050615,0,Yellow
01-01-2024 20:24,3,111,39.06168185,304,99,8,Sunny,25.91176771,48.67232156,0,Green
01-01-2024 20:25,4,930,78.12047633,215,87,6,Sunny,19.84711587,81.0023913,0,Yellow
01-01-2024 20:26,3,481,35.74057801,326,75,49,Rainy,17.45951284,66.1913294,0,Green
01-01-2024 20:27,1,719,38.7830087,683,42,7,Cloudy,26.43984581,38.74095164,0,Yellow
01-01-2024 20:28,3,317,70.18990944,33,22,42,Foggy,30.86671304,73.58829261,0,Yellow
01-01-2024 20:29,5,84,23.0128659,856,26,6,Windy,23.95980291,42.44755209,1,Green
01-01-2024 20:30,3,828,47.87679013,165,57,40,Rainy,10.77736555,55.98029581,1,Yellow
01-01-2024 20:31,2,625,42.77700587,76,36,39,Rainy,21.53502977,68.79643421,1,Red
01-01-2024 20:32,1,543,38.99520559,742,5,2,Windy,21.56899852,46.31577225,1,Yellow
01-01-2024 20:33,2,611,37.14197564,799,64,16,Windy,23.59496237,53.04640888,0,Red
01-01-2024 20:34,2,518,25.48244629,229,5,1,Windy,26.77397253,74.04897584,1,Red
01-01-2024 20:35,5,816,38.88954976,548,49,14,Sunny,10.48296009,86.27465721,0,Yellow
01-01-2024 20:36,1,710,22.58314416,817,21,45,Foggy,22.55031561,61.75470342,0,Red
01-01-2024 20:37,1,374,66.85783182,363,87,28,Sunny,24.70769423,30.59825829,0,Red
01-01-2024 20:38,1,353,43.89366764,734,24,49,Foggy,18.58383466,50.30782507,0,Yellow
01-01-2024 20:39,1,325,46.63422994,630,78,47,Sunny,26.70913066,53.91806009,0,Green
01-01-2024 20:40,1,918,73.61567519,298,89,21,Cloudy,15.70444293,50.3504172,0,Green
01-01-2024 20:41,5,733,59.48329903,228,71,3,Foggy,17.93430833,56.17613167,0,Red
01-01-2024 20:42,3,978,20.4835462,660,50,5,Rainy,34.06888369,67.95997523,0,Red
01-01-2024 20:43,2,250,76.59048938,354,87,37,Foggy,18.70175927,37.26768162,1,Green
01-01-2024 20:44,1,494,34.22866796,307,47,25,Foggy,18.66252218,46.35783053,0,Red
01-01-2024 20:45,3,954,26.45685109,271,69,10,Foggy,24.8920159,60.45888516,0,Green
01-01-2024 20:46,3,373,66.0876907,284,98,25,Cloudy,34.27438325,48.93439849,0,Yellow
01-01-2024 20:47,2,84,50.02863895,290,64,16,Sunny,34.57701115,89.46512029,0,Red
01-01-2024 20:48,5,531,46.02623396,719,59,23,Rainy,24.49144909,55.88588802,0,Yellow
01-01-2024 20:49,4,777,34.97018478,438,45,27,Sunny,10.0271755,82.18794922,0,Green
01-01-2024 20:50,4,529,52.84828939,745,35,34,Sunny,32.51641377,83.79059014,1,Green
01-01-2024 20:51,3,114,36.46307631,814,57,30,Windy,24.25594911,80.16041998,0,Yellow
01-01-2024 20:52,2,57,74.09498032,230,75,12,Cloudy,19.14991021,32.81389446,0,Red
01-01-2024 20:53,4,350,32.91226878,384,37,34,Windy,30.72987853,86.8648039,0,Yellow
01-01-2024 20:54,3,392,73.06130903,95,10,15,Cloudy,19.99581148,37.72455373,0,Yellow
01-01-2024 20:55,5,480,53.56432554,679,11,14,Sunny,10.85111266,32.06421766,0,Red
01-01-2024 20:56,4,473,69.70928803,340,41,42,Sunny,30.52680558,54.86217647,0,Green
01-01-2024 20:57,3,381,62.77075975,744,38,17,Cloudy,23.64648503,41.67804197,0,Yellow
01-01-2024 20:58,3,487,61.80170669,452,70,46,Sunny,18.45358846,41.05179178,0,Yellow
01-01-2024 20:59,1,637,39.46074846,128,10,36,Sunny,16.27230941,47.2691768,0,Green
01-01-2024 21:00,5,223,34.03381589,660,35,47,Rainy,24.84493649,44.90433631,0,Yellow
01-01-2024 21:01,1,608,32.65317366,541,51,47,Windy,15.20123871,71.08772413,0,Green
01-01-2024 21:02,2,576,71.43149942,66,30,48,Windy,18.09627216,41.2066384,0,Red
01-01-2024 21:03,1,922,69.22560922,398,32,40,Windy,25.91325774,62.58709831,0,Green
01-01-2024 21:04,1,708,46.43441168,846,12,26,Foggy,32.03861126,89.18559277,0,Green
01-01-2024 21:05,4,75,27.94427681,115,17,34,Rainy,23.32225821,55.94294526,0,Yellow
01-01-2024 21:06,3,869,42.93513512,122,40,44,Windy,28.97765996,68.51238653,0,Green
01-01-2024 21:07,5,654,57.16060725,873,57,34,Windy,29.07651509,88.16230066,1,Green
01-01-2024 21:08,1,455,47.26418927,165,55,27,Rainy,26.60884882,38.25833988,0,Yellow
01-01-2024 21:09,5,281,66.81135611,899,23,38,Sunny,16.14595844,55.11642056,0,Green
01-01-2024 21:10,1,582,79.85736934,46,72,37,Windy,31.66971495,81.01154401,0,Yellow
01-01-2024 21:11,2,868,31.46792531,751,30,8,Sunny,20.90689139,85.93834096,0,Red
01-01-2024 21:12,1,599,47.57904918,549,54,11,Windy,11.1052686,66.07416348,0,Green
01-01-2024 21:13,4,837,45.85903412,698,9,14,Cloudy,16.11531675,38.60523615,0,Red
01-01-2024 21:14,3,554,38.26955196,101,59,20,Foggy,29.13870885,84.08829504,0,Green
01-01-2024 21:15,2,718,31.885731,447,1,34,Windy,11.7283334,40.46679397,0,Green
01-01-2024 21:16,1,228,23.94152699,603,14,41,Cloudy,13.68411005,51.1726709,0,Red
01-01-2024 21:17,5,181,73.22715903,841,2,32,Rainy,27.3556704,52.53047867,0,Red
01-01-2024 21:18,2,872,45.19092186,498,42,18,Cloudy,32.31501974,56.83749239,0,Yellow
01-01-2024 21:19,2,504,49.81373111,785,30,22,Rainy,25.84330013,77.40994896,0,Yellow
01-01-2024 21:20,1,397,75.01652289,181,69,12,Windy,15.55727635,78.12866269,0,Red
01-01-2024 21:21,2,589,66.57742865,858,66,43,Rainy,11.33534408,73.1793044,0,Green
01-01-2024 21:22,5,821,27.83007585,421,55,0,Cloudy,25.37816456,31.32772047,0,Yellow
01-01-2024 21:23,2,455,53.92519806,527,62,28,Foggy,11.18496445,63.89070613,0,Green
01-01-2024 21:24,5,125,46.53513659,57,74,23,Sunny,25.3180513,74.84957735,1,Yellow
01-01-2024 21:25,1,990,67.83266435,530,14,15,Sunny,15.6394986,56.6775144,0,Yellow
01-01-2024 21:26,3,628,63.45395286,412,91,24,Foggy,32.61640156,86.69616272,0,Yellow
01-01-2024 21:27,2,903,61.42434331,732,9,22,Sunny,21.87731671,79.42863131,0,Red
01-01-2024 21:28,3,541,40.43269013,513,37,27,Windy,15.59846083,68.28930393,0,Green
01-01-2024 21:29,5,243,68.29782382,219,46,46,Windy,31.32863291,33.74551102,0,Red
01-01-2024 21:30,2,211,23.14347774,274,56,15,Cloudy,16.35088496,69.14077485,0,Yellow
01-01-2024 21:31,4,396,29.57749409,198,49,42,Cloudy,17.66497691,84.69477608,0,Red
01-01-2024 21:32,3,410,40.13739638,566,70,37,Rainy,30.85694748,52.76672321,0,Red
01-01-2024 21:33,2,818,24.60844646,613,14,10,Cloudy,17.71980075,80.28795154,1,Red
01-01-2024 21:34,3,633,34.09965665,408,17,2,Windy,20.25409423,48.78966857,0,Green
01-01-2024 21:35,2,136,69.80905898,417,81,14,Cloudy,18.69164177,64.20619749,0,Red
01-01-2024 21:36,1,983,76.89509227,751,87,0,Sunny,12.91000795,68.9054651,0,Red
01-01-2024 21:37,3,311,38.27614135,177,1,6,Rainy,10.97239531,70.67970225,0,Red
01-01-2024 21:38,4,263,35.87094824,23,83,0,Rainy,28.11351685,82.95295887,1,Red
01-01-2024 21:39,4,714,36.79355913,186,97,48,Windy,26.1284281,44.07733602,0,Red
01-01-2024 21:40,5,771,36.66314524,487,42,31,Cloudy,17.05915169,45.74217512,0,Red
01-01-2024 21:41,2,962,22.15581093,428,25,8,Sunny,17.38997812,72.2424596,0,Red
01-01-2024 21:42,3,622,75.61498078,431,70,28,Cloudy,33.62514458,40.63162875,0,Yellow
01-01-2024 21:43,5,829,32.82188849,223,37,25,Foggy,34.69177818,57.8562243,0,Red
01-01-2024 21:44,3,311,45.20024444,213,93,22,Cloudy,21.83587258,31.20206304,0,Red
01-01-2024 21:45,2,779,20.58121296,254,41,44,Windy,30.06129364,38.45876022,0,Green
01-01-2024 21:46,4,332,71.47730545,737,4,42,Cloudy,28.4171469,70.7307831,0,Yellow
01-01-2024 21:47,1,697,63.86944067,169,10,28,Rainy,17.43294274,74.84769621,0,Red
01-01-2024 21:48,4,516,76.80536211,178,64,37,Sunny,11.46406776,36.91914199,0,Green
01-01-2024 21:49,5,429,66.89692875,298,33,32,Windy,13.56390643,43.66257302,0,Red
01-01-2024 21:50,1,411,38.82239072,835,0,6,Foggy,30.95735293,35.93426679,0,Red
01-01-2024 21:51,5,498,34.87240152,423,82,11,Sunny,28.2803455,56.00477064,0,Red
01-01-2024 21:52,2,490,61.86297845,697,1,30,Sunny,26.60837111,37.56696424,0,Red
01-01-2024 21:53,1,142,41.8467665,330,84,31,Rainy,13.26622079,56.23776103,0,Red
01-01-2024 21:54,5,670,53.97290095,87,19,19,Rainy,25.99826719,73.92589535,0,Green
01-01-2024 21:55,2,802,20.37544826,482,60,16,Rainy,29.30380829,71.00331799,0,Red
01-01-2024 21:56,4,916,23.7131421,107,86,35,Windy,31.51504375,46.82762921,0,Green
01-01-2024 21:57,2,473,52.12207647,236,20,2,Cloudy,10.33078198,70.42575295,0,Red
01-01-2024 21:58,3,191,53.96429879,20,87,0,Sunny,27.11187755,85.66272785,0,Green
01-01-2024 21:59,2,340,65.08717667,154,67,49,Cloudy,10.47744139,50.85146323,0,Yellow
01-01-2024 22:00,2,481,27.91791918,716,11,26,Cloudy,27.67182114,49.74714922,1,Red
01-01-2024 22:01,3,798,50.79098503,370,21,46,Rainy,25.89053412,64.28631909,0,Yellow
01-01-2024 22:02,5,901,31.66685867,159,19,39,Cloudy,13.70869657,44.73010866,0,Yellow
01-01-2024 22:03,5,873,25.59176717,637,81,32,Sunny,29.15304378,69.09473568,0,Yellow
01-01-2024 22:04,2,738,44.62974764,152,0,19,Sunny,11.70869045,79.93570624,0,Red
01-01-2024 22:05,3,702,29.80019889,639,29,13,Foggy,30.65996934,57.55911031,0,Yellow
01-01-2024 22:06,3,750,33.30691869,197,96,35,Windy,16.54823112,70.7704395,0,Green
01-01-2024 22:07,4,98,39.05327479,829,23,4,Cloudy,27.22129656,69.11312543,0,Red
01-01-2024 22:08,5,351,35.56330404,377,13,22,Windy,33.09223353,32.31993371,0,Yellow
01-01-2024 22:09,1,930,25.25547784,399,35,44,Windy,18.49567562,41.00497771,0,Red
01-01-2024 22:10,5,239,25.39497469,890,68,14,Windy,22.57235195,83.61180011,0,Yellow
01-01-2024 22:11,5,185,31.59496491,677,74,5,Windy,21.57795085,86.33352884,0,Green
01-01-2024 22:12,4,604,23.03355128,469,23,32,Sunny,13.94028373,76.82637839,0,Red
01-01-2024 22:13,1,453,57.58742118,605,59,18,Cloudy,24.75780026,85.2748889,0,Red
01-01-2024 22:14,4,941,37.23960299,482,94,12,Foggy,28.57504796,48.36891906,0,Yellow
01-01-2024 22:15,1,914,36.78475807,127,54,28,Windy,32.92187072,44.86265831,0,Green
01-01-2024 22:16,2,651,39.91989765,141,76,5,Foggy,31.27006504,53.05801125,0,Red
01-01-2024 22:17,1,856,59.76777645,36,79,14,Sunny,22.75048449,33.32051991,0,Yellow
01-01-2024 22:18,4,390,72.23803289,215,23,15,Sunny,27.97542886,78.59229714,0,Green
01-01-2024 22:19,5,806,65.54521595,346,76,23,Rainy,30.01958533,89.05052911,0,Green
01-01-2024 22:20,1,994,63.65175381,337,23,22,Windy,22.33721784,79.44175755,1,Green
01-01-2024 22:21,1,753,49.06347114,828,53,47,Rainy,12.88568902,63.29852009,0,Green
01-01-2024 22:22,3,367,61.62833342,498,25,9,Foggy,20.9482691,47.71691823,0,Red
01-01-2024 22:23,5,667,53.16574208,271,65,40,Cloudy,31.06195096,41.86187331,1,Red
01-01-2024 22:24,2,412,32.97503169,522,79,40,Rainy,24.91603513,51.84377231,0,Green
01-01-2024 22:25,4,871,32.51530206,138,37,48,Sunny,28.11145943,70.01817177,0,Yellow
01-01-2024 22:26,2,431,37.78352041,693,64,16,Windy,14.63170055,56.82369333,0,Yellow
01-01-2024 22:27,5,282,74.64816026,729,74,48,Foggy,34.10844421,86.04358921,0,Green
01-01-2024 22:28,1,826,52.84489042,517,50,43,Sunny,20.10201324,81.25322058,0,Green
01-01-2024 22:29,1,393,64.03432262,505,34,44,Cloudy,26.34088807,36.14403696,0,Yellow
01-01-2024 22:30,5,598,40.79352559,64,42,29,Windy,10.47180636,37.89151343,1,Green
01-01-2024 22:31,1,866,44.46294624,333,28,43,Cloudy,13.18298156,70.57435112,0,Green
01-01-2024 22:32,1,602,27.53393472,198,36,45,Cloudy,29.55085675,43.8461034,0,Red
01-01-2024 22:33,1,578,30.27769747,437,80,9,Windy,34.19923614,77.46179262,0,Red
01-01-2024 22:34,4,905,69.64139329,575,57,18,Windy,18.00138388,65.48148854,0,Green
01-01-2024 22:35,4,838,55.0903179,802,53,28,Cloudy,10.92951837,43.78983166,0,Green
01-01-2024 22:36,3,868,40.25194795,97,38,1,Foggy,19.02166505,58.72120785,0,Red
01-01-2024 22:37,2,620,68.17107254,345,41,35,Windy,10.43670326,54.36457754,0,Green
01-01-2024 22:38,5,984,34.79119434,709,27,18,Sunny,14.80932731,82.38956155,0,Red
01-01-2024 22:39,5,232,78.56196192,376,28,6,Rainy,28.81180038,31.9297485,1,Red
01-01-2024 22:40,5,90,40.68905646,435,42,25,Foggy,33.42720995,83.75063343,0,Yellow
01-01-2024 22:41,3,600,40.23865725,534,2,14,Windy,12.18622711,69.12496097,0,Red
01-01-2024 22:42,4,446,38.71471433,233,9,46,Windy,23.94751947,74.25229125,0,Yellow
01-01-2024 22:43,3,753,27.32669096,873,58,37,Foggy,16.34702115,30.1564478,0,Yellow
01-01-2024 22:44,5,828,26.66822884,93,13,2,Rainy,13.47647814,67.69436604,0,Red
01-01-2024 22:45,2,543,58.88630207,582,75,37,Cloudy,15.47450575,65.30916982,0,Green
01-01-2024 22:46,1,708,72.50708267,598,46,15,Sunny,24.44407669,62.23233338,0,Red
01-01-2024 22:47,4,956,67.43123062,528,41,1,Windy,11.62836254,77.1520114,0,Yellow
01-01-2024 22:48,4,382,28.46645564,351,93,30,Rainy,20.8554649,63.35226578,0,Red
01-01-2024 22:49,3,176,52.73492731,112,31,27,Sunny,13.38069627,81.42583137,0,Red
01-01-2024 22:50,4,607,26.33549276,707,31,6,Foggy,16.81692631,43.95788918,0,Yellow
01-01-2024 22:51,5,606,22.71767862,676,41,29,Windy,14.76885824,78.35895534,0,Red
01-01-2024 22:52,5,50,59.38315156,538,31,42,Cloudy,32.0743875,40.75876637,0,Red
01-01-2024 22:53,3,217,52.10914002,288,25,6,Foggy,27.70028327,78.78706752,0,Yellow
01-01-2024 22:54,5,669,24.92142111,395,0,35,Windy,31.71156447,86.42781113,0,Green
01-01-2024 22:55,2,68,22.09635478,853,55,28,Rainy,19.58657086,50.14164854,0,Yellow
01-01-2024 22:56,3,381,79.3853848,23,1,23,Sunny,17.83533412,61.79317884,0,Yellow
01-01-2024 22:57,2,633,21.80127993,157,80,38,Sunny,19.51467987,69.49974138,0,Red
01-01-2024 22:58,1,505,46.67169518,250,29,3,Windy,10.46370489,34.76829995,0,Yellow
01-01-2024 22:59,2,158,50.27714148,619,70,28,Foggy,28.11760688,59.64484309,0,Red
01-01-2024 23:00,1,317,27.03680887,548,51,43,Cloudy,18.74431142,51.6350986,0,Red
01-01-2024 23:01,1,494,30.14370671,71,90,4,Rainy,17.83309509,82.34733788,0,Red
01-01-2024 23:02,2,289,41.10830038,665,8,28,Windy,24.95352663,82.60077112,0,Yellow
01-01-2024 23:03,3,978,65.70055257,742,21,29,Rainy,20.90624779,72.04677237,0,Yellow
01-01-2024 23:04,5,350,50.42494544,344,33,28,Sunny,34.52108421,69.34346848,0,Red
01-01-2024 23:05,5,651,58.27411247,750,48,25,Cloudy,18.90632607,74.02130756,0,Green
01-01-2024 23:06,1,152,79.11047331,736,0,18,Rainy,25.34739606,51.95921406,0,Green
01-01-2024 23:07,1,299,66.08032612,742,72,25,Windy,17.79127752,54.27115481,0,Yellow
01-01-2024 23:08,3,502,46.06168989,296,83,36,Cloudy,34.76487451,63.22228337,0,Red
01-01-2024 23:09,4,569,46.78651531,555,52,26,Foggy,21.12777587,86.28168764,0,Red
01-01-2024 23:10,2,202,57.12632462,505,82,29,Windy,25.85322027,73.43999245,0,Yellow
01-01-2024 23:11,1,908,59.92191251,535,99,29,Rainy,13.16804177,63.05935467,0,Green
01-01-2024 23:12,5,223,50.04265555,171,39,2,Cloudy,28.32560537,76.22478089,0,Yellow
01-01-2024 23:13,3,392,58.69167337,502,44,42,Windy,16.73025145,52.25341873,0,Yellow
01-01-2024 23:14,2,719,21.41194966,278,67,6,Cloudy,21.21533132,73.82800207,0,Red
01-01-2024 23:15,3,480,45.77737183,343,8,48,Cloudy,32.07832656,54.6405749,0,Yellow
01-01-2024 23:16,2,776,36.73628456,888,21,8,Cloudy,34.26381287,46.77968442,0,Green
